branch_id,date,atm_withdrawals,otc_withdrawals,is_holiday,is_payday,cash_deposits,is_branch_open
B008,7/25/25,18923.98,13324.07,0,0,14721.85,1
B008,11/25/22,21592.83,12407.99,0,0,14642.39,1
B002,11/7/18,26650.79,25997.2,0,0,27835.46,1
B008,6/24/22,16520.14,15031.42,0,0,8286.03,1
B003,7/20/19,24378.25,19361.89,0,0,19852.71,1
B007,2/21/25,21515.52,14614.28,0,0,9175.39,1
B001,11/11/20,0,0,1,0,9006.28,0
B001,8/5/19,23123.61,20663.48,0,0,19676.05,1
B008,6/2/21,16109.67,12415.83,0,0,9032.79,1
B005,10/6/24,11719,14754.98,0,0,8164.12,1
B004,5/24/21,19283.28,20010.3,0,0,13558.27,1
B002,10/24/19,31810.66,27952.05,0,0,29465.41,1
B004,3/9/23,20607.38,23075.84,0,0,14939.31,1
B004,1/17/21,16108.81,17931.79,0,0,9306.24,1
B001,9/1/22,26181.09,22782.97,0,1,14858.94,1
B007,3/13/24,18417.74,16012.14,0,0,15889.8,1
B004,5/20/24,22509.95,17877.31,0,0,12435.12,1
B005,12/15/21,34266.83,23148.54,0,1,18269.77,1
B004,8/25/22,23048.2,26955.64,0,0,26300.77,1
B004,5/19/21,21828.86,26109.6,0,0,14548.51,1
B006,6/27/22,18171.1,14965.91,0,0,12130.83,1
B002,3/16/23,25116.7,25705.37,0,0,23924.24,1
B003,2/22/25,21636.58,23359.99,0,0,15020.78,1
B001,1/26/19,18239.81,18227.72,0,0,14562.45,1
B001,10/7/20,29161.1,24976.47,0,0,15232.82,1
B008,12/8/19,13297.55,8514.69,0,0,12320.32,1
B003,5/12/24,20172.6,16651.17,0,0,18156.65,1
B002,8/7/21,21276.86,23070.55,0,0,18273.04,1
B001,4/3/22,16416.6,12499.03,0,0,6645.8,1
B003,7/7/21,22940.57,28239.38,0,0,15047.15,1
B004,8/20/23,14679.73,14188.02,0,0,7978.62,1
B003,7/10/22,18502.25,13084.39,0,0,14560.89,1
B004,7/18/22,18308.52,12884.6,0,0,7617.39,1
B003,2/25/21,27224.94,22078.23,0,0,25297.88,1
B008,7/24/21,15203.46,14457.77,0,0,9193.12,1
B002,6/10/19,25521.07,21558.48,0,0,25702.51,1
B003,8/23/24,28844.76,26218.1,0,0,22707.73,1
B003,3/15/20,16658.11,21773.08,0,1,17867.47,1
B004,10/5/21,20624.27,20090.84,0,0,21053.15,1
B001,3/6/24,21142.79,24305.39,0,0,14141.95,1
B002,8/8/20,18696.3,17578.27,0,0,13712.74,1
B002,9/25/24,26550.55,29711.18,0,0,20876.82,1
B003,3/21/20,22664.58,19047.19,0,0,20536.87,1
B002,6/4/20,31866.29,21644.28,0,0,19223.1,1
B004,3/27/25,21297.69,21483.5,0,0,12045.5,1
B008,3/7/21,11602.32,10113.52,0,0,9154.69,1
B007,9/11/21,15972.39,11199.94,0,0,10815.82,1
B007,11/10/22,,,0,0,16137.48,1
B004,7/16/22,19019.5,14260.16,0,0,9232.64,1
B005,2/19/22,19209.45,11782.96,0,0,11982.68,1
B001,4/13/20,26500.85,19509.29,0,0,24860.03,1
B002,2/10/23,31261.21,25413.74,0,0,25926,1
B007,10/3/23,18432.6,19209.17,0,0,14811.73,1
B007,8/9/23,16645.13,12242.18,0,0,10030.82,1
B004,12/15/22,27517.64,25449.29,0,1,21100.76,1
B007,1/24/25,21497.83,18789.76,0,0,14854.25,1
B002,1/1/23,0,0,1,1,4863.15,0
B001,6/20/19,24198.91,18985.63,0,0,21561.9,1
B002,1/30/22,24416.51,20973.57,0,0,20679.62,1
B004,10/7/23,13117.31,13995.71,0,0,7101.32,1
B007,3/28/21,11308.84,11843.65,0,0,8464.31,1
B002,10/1/21,44900.13,24903.7,0,1,20376.63,1
B003,4/18/23,28302.64,20443.15,0,0,24136.04,1
B005,5/3/23,24070.73,18029.24,0,0,18083.8,1
B007,5/15/19,16221.83,17136.19,0,1,17477.16,1
B006,5/26/21,16557.78,18301.59,0,0,15694.95,1
B007,3/3/25,14273.16,14967.69,0,0,7960.3,1
B003,11/27/18,35290.98,21717.77,0,0,29522.51,1
B004,2/21/23,27971.04,18802.86,0,0,20246.77,1
B003,10/1/19,25445.85,27855.91,0,1,27195.43,1
B004,4/8/24,20640.81,22016.14,0,0,21284.66,1
B002,12/7/24,20865.72,17875.3,0,0,11531.15,1
B005,8/10/21,23661.09,13906.61,0,0,18408.75,1
B007,10/5/21,17032.95,12690.67,0,0,10385.86,1
B001,4/3/23,26619.57,17119.18,0,0,15957.17,1
B008,5/30/20,16771.3,13201.36,0,0,15200.4,1
B006,12/29/21,25333.94,13461.53,0,0,20419.68,1
B008,1/4/25,9991.77,9704.81,0,0,10109.76,1
B008,6/14/21,16758.26,12626.76,0,0,12806.38,1
B001,10/9/18,22952.33,24964.92,0,0,17214.11,1
B006,7/15/20,19177.43,24451.19,0,1,19715.12,1
B002,8/26/21,33016.77,22971.59,0,0,21905.52,1
B006,5/26/25,,,1,0,4726.63,0
B006,7/5/20,13750.15,14892.58,0,0,15032.48,1
B008,12/23/22,21348.76,11616.25,0,0,18062.25,1
B003,5/28/25,35773.26,23552.9,0,0,16519.65,1
B001,11/4/18,18053.93,12038.19,0,0,8604.06,1
B007,4/27/24,12480.67,6376.87,0,0,8395.4,1
B006,8/29/21,13563.8,9585.23,0,0,11264.99,1
B008,8/1/22,18077.59,17428.28,0,1,9643.03,1
B003,2/25/19,24997.04,28417.33,0,0,28231.72,1
B004,7/11/23,23599.12,21756.01,0,0,19742.33,1
B006,6/4/25,23895.98,13262.11,0,0,17843.7,1
B005,7/21/19,16845.37,11162,0,0,14016.35,1
B002,7/6/24,24933.46,18211.29,0,0,18785.78,1
B005,4/28/19,17597.41,11912.44,0,0,11542.59,1
B007,10/1/18,18606.51,13759.47,0,1,10751.12,1
B007,11/14/19,22314.68,13904.2,0,0,12829.13,1
B007,5/27/23,31171.87,26818.4,0,0,14454.48,1
B005,3/7/23,19519.7,20139.92,0,0,14830.01,1
B008,11/23/21,18002.08,14083.3,0,0,10926.94,1
B006,3/8/22,19333.24,13151.67,0,0,9844.12,1
B001,6/13/19,26109.12,22160.66,0,0,11932.94,1
B001,5/1/19,24594.34,23055.38,0,1,12540.97,1
B006,9/20/23,17558.14,19003.3,0,0,20724.94,1
B002,10/18/20,18925.96,20327.02,0,0,11900.24,1
B007,7/9/23,11159.74,10247.64,0,0,7904.07,1
B004,10/8/24,19449.67,14679.84,0,0,14174.38,1
B005,12/5/24,20686.93,15840.86,0,0,15618.89,1
B008,9/11/23,16176.17,18881.99,0,0,19863.53,1
B006,8/16/19,25020.8,17881.73,0,0,12861.78,1
B007,4/27/25,,,0,0,8453.08,1
B004,1/2/21,13422.98,14632.04,0,0,12269.71,1
B003,6/9/25,26592.04,22596.15,0,0,16938.22,1
B005,7/18/22,20397.94,12323.11,0,0,10537.41,1
B003,11/2/18,35766.99,20298.64,0,0,19917.7,1
B003,6/16/24,18022.74,13989.46,0,0,15189.28,1
B001,11/16/23,25069.21,16838.6,0,0,17574.51,1
B002,10/8/20,32900.83,29576.82,0,0,27655.39,1
B004,4/2/20,20019.68,24007.62,0,0,17209.76,1
B005,7/17/20,25419.53,22975.08,0,0,16017.73,1
B004,5/14/24,19039.47,19353.6,0,0,13646.93,1
B007,1/17/19,17927.86,18626.24,0,0,16442.24,1
B001,6/18/19,28674.84,17640.12,0,0,22477.8,1
B008,11/9/18,20172.47,14764.08,0,0,12048.99,1
B006,6/29/24,19209.77,13568.46,0,0,15656.4,1
B008,10/5/22,18290.26,13081.84,0,0,8494.18,1
B008,12/12/22,17825.73,12925.12,0,0,8746.4,1
B008,5/27/25,19315.4,13974.71,0,0,14209.06,1
B001,10/15/22,26427.92,18281.93,0,1,17880.14,1
B005,1/28/20,17212.88,19625.01,0,0,15782.43,1
B002,1/19/22,41446.7,26497.66,0,0,30487.74,1
B001,6/6/23,23447.05,24781.18,0,0,21496.35,1
B007,3/21/19,18404.1,19316.41,0,0,12137.6,1
B006,4/11/19,25300.94,15644.88,0,0,19240.69,1
B008,6/29/23,18585.37,19414.28,0,0,18773,1
B006,6/3/23,14977.53,9851.1,0,0,9054.7,1
B005,1/31/24,21934.61,22004.89,0,0,17657.01,1
B006,3/29/22,17929.72,12396.84,0,0,12712.78,1
B003,3/31/20,32451.85,18109.16,0,0,18909.44,1
B003,5/18/23,32372.99,24085.24,0,0,26460.89,1
B007,7/7/20,14508.52,14249.97,0,0,13738.91,1
B007,2/13/20,16095.44,16246.7,0,0,10417.36,1
B002,3/21/19,,,0,0,63599.48,1
B006,2/4/24,10052.47,9589.94,0,0,9018.54,1
B004,3/5/21,28344.24,16107.06,0,0,13066.77,1
B003,10/11/18,28950.1,19243.73,0,0,24958.1,1
B008,10/24/22,16559.13,10509.54,0,0,11426.4,1
B007,11/18/19,20126.36,16565.49,0,0,12345.45,1
B001,2/4/24,15450.44,18197.38,0,0,17506.47,1
B008,8/17/21,18491.61,15746.69,0,0,15839.88,1
B002,2/26/25,28634.11,21311.03,0,0,17915.05,1
B007,9/20/23,15719.62,17793.73,0,0,16389.67,1
B006,5/21/22,16187.79,13705.59,0,0,12084.66,1
B006,8/24/24,13999.46,11455.01,0,0,7086.94,1
B007,4/29/19,20861.42,16013.29,0,0,15867.56,1
B006,3/6/20,18754.38,18483.6,0,0,17304.96,1
B008,7/29/25,16710.35,13635.35,0,0,16789.55,1
B002,12/8/21,32727.63,18092.02,0,0,18015.09,1
B007,2/1/22,22661.83,12074.65,0,1,9781.84,1
B004,1/29/19,22145.63,21326.28,0,0,12026.94,1
B006,12/24/20,0,0,0,0,13716.12,0
B007,2/22/21,12939.26,15342.8,0,0,7458.43,1
B003,6/29/24,23397.98,26272.77,0,0,24751.11,1
B001,5/7/21,23363.58,16982.09,0,0,10925.13,1
B003,9/25/20,32384.33,22229.78,0,0,29361.98,1
B006,2/23/23,27402.28,14318.99,0,0,16059.06,1
B006,11/2/23,24458.03,14187.26,0,0,18083.31,1
B004,12/20/21,21570.53,21944.68,0,0,12561.39,1
B002,4/6/25,22348.6,14753.58,0,0,18942.75,1
B003,11/30/20,,,0,0,22969.61,1
B001,2/20/23,11156.82,6503.64,1,0,6219.77,1
B001,7/23/22,19556.72,14361.06,0,0,12624.39,1
B002,3/9/20,31303.29,20695.79,0,0,23725.38,1
B007,10/30/18,15228.06,17622.66,0,0,12469.26,1
B008,5/14/20,20384.23,13733.93,0,0,15237.4,1
B008,3/26/23,12684.98,8106.4,0,0,4769.45,1
B003,5/28/20,23061.57,26297.02,0,0,26423.78,1
B001,6/12/20,23569.47,16731.42,0,0,12315,1
B005,4/10/22,11063.1,10250.37,0,0,10143.57,1
B005,1/26/23,24745.62,16263.25,0,0,13737.66,1
B006,2/18/19,6381.45,5137.44,1,0,3746.96,1
B008,2/26/19,14181.24,16362.94,0,0,12472.73,1
B004,11/26/18,19434.66,22433.9,0,0,10277.13,1
B003,11/27/19,28799.8,19378.85,0,0,19458.18,1
B008,2/21/21,11860.37,10433.12,0,0,5945.29,1
B006,11/10/23,17439.31,16510.46,0,0,9942.69,1
B006,7/12/21,15930.89,13265.88,0,0,11500.96,1
B003,10/6/24,20263.01,13692.41,0,0,9078.92,1
B003,10/1/21,26958.8,31646.46,0,1,30957.17,1
B008,6/13/24,19112.88,18495.99,0,0,16741.38,1
B005,11/21/23,21189.09,23631.98,0,0,13492.1,1
B002,12/25/23,0,0,1,0,7192.63,0
B003,2/17/25,10493.92,6608.39,1,0,5814.46,1
B002,10/27/22,28083.48,26377.25,0,0,15035.38,1
B006,12/4/22,12225.08,7207.37,0,0,9256.17,1
B004,5/1/24,23695.57,27518.09,0,1,26572.97,1
B001,4/12/25,18349.56,17215.59,0,0,11508.49,1
B006,9/6/24,15761.23,17364.24,0,0,11365.07,1
B006,6/20/25,21620.82,22022.89,0,0,18764.1,1
B001,8/28/23,20998.68,20330.26,0,0,17996.03,1
B001,7/22/25,17347.07,18242.88,0,0,17361.83,1
B007,12/8/22,18299.46,12026.99,0,0,16410.34,1
B005,10/5/22,22123.76,18831.98,0,0,13841.42,1
B005,11/26/20,0,0,1,0,5699.47,0
B005,5/15/20,24207.47,28302.77,0,1,28075.59,1
B001,7/4/20,0,0,1,0,3272.44,0
B002,5/4/25,19175.34,16898.75,0,0,19815.97,1
B004,1/17/22,0,0,1,0,3986.9,0
B006,7/14/24,14940.71,10859.12,0,0,12137.87,1
B005,11/20/24,22135.41,19373.1,0,0,14110.37,1
B002,5/25/25,25339.17,14593.95,0,0,19775.06,1
B002,2/18/19,,,1,0,6336.25,1
B006,10/28/24,22214.59,12701.34,0,0,13596.71,1
B002,4/19/20,26922.01,15637.34,0,0,20469.63,1
B005,5/9/24,20072.5,20222.84,0,0,19818.45,1
B006,9/18/19,18749.29,17779.83,0,0,15852.58,1
B006,11/23/20,24236.22,13887.55,0,0,11677.5,1
B008,1/2/19,17968.85,14085.48,0,0,12391.53,1
B003,9/21/23,26143.56,22505.73,0,0,17316,1
B005,11/15/18,23163.4,17642.38,0,1,17615.46,1
B005,9/22/20,16240.94,17192.82,0,0,11225.18,1
B004,3/28/21,14421.79,14240.79,0,0,12484.35,1
B003,5/2/23,21450.96,23437.77,0,0,10276.35,1
B002,3/28/19,,,0,0,18181.41,1
B003,11/3/24,17685.65,19066.29,0,0,16312.73,1
B007,3/8/25,14078.82,8545.42,0,0,5164.65,1
B002,10/26/18,29499.27,26823.41,0,0,24891.98,1
B003,4/20/24,23393.18,20360,0,0,20910.98,1
B004,9/26/23,21338.21,19941.29,0,0,16966.27,1
B002,4/12/23,27110.08,23365.59,0,0,14297.69,1
B005,12/28/19,21207.36,13524.98,0,0,16190.94,1
B005,10/11/22,19419.22,20057.15,0,0,13326.5,1
B008,5/5/25,16496.32,14325.02,0,0,8466.24,1
B008,5/7/19,15756.45,18379.06,0,0,11351.14,1
B002,6/8/21,30861.53,25933.83,0,0,27511.38,1
B005,8/21/19,19742.11,22831.65,0,0,15481.31,1
B008,3/19/19,16769.75,17731.05,0,0,15338.53,1
B007,5/6/21,16730.52,19432.91,0,0,16766.71,1
B003,11/4/22,35837.42,21275.62,0,0,26528.81,1
B002,3/6/23,35291.54,22364.74,0,0,30348.85,1
B006,9/17/23,13990.2,10674.21,0,0,10452.44,1
B001,7/5/20,12109.46,12691.23,0,0,7106.66,1
B007,1/12/25,14262.44,8587.65,0,0,11803.61,1
B003,9/9/20,27943.31,15892.17,0,0,12232.15,1
B003,12/9/22,30835.62,18336.67,0,0,16992.07,1
B007,10/22/24,18678.22,15902.11,0,0,16461.15,1
B006,1/4/20,12661.82,11866.21,0,0,13050.31,1
B002,6/3/21,32648,28354.17,0,0,23180.51,1
B004,12/21/18,20112.57,24224.05,0,0,20373.3,1
B006,10/28/21,20184.22,17698.42,0,0,20368.24,1
B002,2/21/20,32336.64,24572.58,0,0,26729.95,1
B002,10/2/19,34712.7,23146.26,0,0,27666.09,1
B002,6/28/20,26134.46,16833.54,0,0,13539.88,1
B008,11/9/19,14054.84,10464.66,0,0,10752.72,1
B006,4/15/19,20213.63,18005.75,0,1,8793.64,1
B002,4/17/25,35615.04,21247.97,0,0,22971.16,1
B005,6/27/19,20636.76,15591.62,0,0,11972.26,1
B003,5/12/22,30166.01,27145.67,0,0,19631.68,1
B008,12/9/21,17740.15,15037.35,0,0,13209.9,1
B008,7/17/23,15008.98,16009.84,0,0,9411.37,1
B001,7/27/22,19773.8,17779.79,0,0,18024.6,1
B001,5/28/23,14678.2,14085.39,0,0,8519.3,1
B007,4/22/23,13377.98,9953.78,0,0,10139.67,1
B003,4/21/21,26765.67,27219.68,0,0,13713.54,1
B002,5/12/23,29891.78,34789.37,0,0,29015.74,1
B005,1/22/20,27610.85,14987.01,0,0,21108.29,1
B003,8/16/21,28852.82,16127.71,0,0,16966.03,1
B007,2/26/23,13293.85,12141.42,0,0,7776.87,1
B005,2/6/20,27140.68,17727.01,0,0,14509.43,1
B007,9/10/19,14190.99,14230.14,0,0,9456.85,1
B002,5/21/24,30314.91,25393.83,0,0,30708,1
B002,12/21/19,21367.99,17263.87,0,0,16662.23,1
B005,1/8/25,25622.06,13971.85,0,0,10739.49,1
B001,12/5/20,20294.55,12530.99,0,0,15608.88,1
B008,10/24/20,12945.18,10031.98,0,0,7810.34,1
B002,3/11/25,34884.37,23854.93,0,0,17267.68,1
B003,11/7/18,30118.39,18816.58,0,0,25550.74,1
B006,12/12/19,17456.62,16221.58,0,0,10595.63,1
B003,1/11/23,23438.35,22219.86,0,0,20282.54,1
B003,6/7/22,33539.08,28938.71,0,0,29367.06,1
B008,11/28/24,0,0,1,0,3114.89,0
B004,5/22/22,18443.11,13883.28,0,0,18424.04,1
B007,12/14/22,18071.11,16464.94,0,0,10255.71,1
B008,5/18/25,10501.26,8952.15,0,0,5120.47,1
B006,3/16/20,19275.05,16486.52,0,0,16128.57,1
B003,12/31/21,23024.8,27808.38,0,0,25213.88,1
B005,8/23/23,19408.04,18079.17,0,0,13116.3,1
B004,10/1/22,16950.47,14821.22,0,1,10579.31,1
B005,12/29/22,21946.86,15979.96,0,0,9759.18,1
B007,6/3/20,21321.08,15757.75,0,0,13048.87,1
B003,11/8/21,21847.15,15844.09,0,0,17142.92,1
B001,4/20/23,30871.84,18949.46,0,0,23507.32,1
B006,4/3/19,17967.56,20983.97,0,0,16020.73,1
B003,4/21/24,20286.7,17216.59,0,0,14244.35,1
B006,8/21/19,22336.92,12269.07,0,0,11444.94,1
B007,11/21/23,19470.44,13774.94,0,0,14583.48,1
B006,7/1/19,18718.59,15508.32,0,1,11638.5,1
B002,1/21/22,42499.19,28878.51,0,0,36944.04,1
B002,7/2/23,23202.5,20065.28,0,0,13527.47,1
B001,5/5/25,19705.27,16946.68,0,0,11949.95,1
B006,6/11/21,27164.48,14561.87,0,0,13588.15,1
B006,8/26/22,24281.75,22410.68,0,0,18998.33,1
B006,1/29/22,13866.24,15460.56,0,0,12207.27,1
B001,12/3/22,24901.78,17322.87,0,0,15783.96,1
B008,5/2/19,15307.88,17833.61,0,0,11768.8,1
B001,5/17/24,27036.81,24986.61,0,0,22183.87,1
B002,7/3/23,25933.46,24160.78,0,0,21024.32,1
B005,12/18/20,22275.69,22753.57,0,0,24159.78,1
B007,2/9/19,12442.24,9873.96,0,0,6445.59,1
B006,1/28/20,18519.47,19629.7,0,0,16774.03,1
B007,4/18/23,16840.48,15453.97,0,0,16382.42,1
B004,12/6/24,23798.6,21951.26,0,0,15048.81,1
B008,8/23/24,18523.51,16118.14,0,0,12902.3,1
B001,11/27/24,28261.97,17963.15,0,0,18172.9,1
B005,10/27/23,20273.45,17165.93,0,0,13465.31,1
B008,2/10/24,17597.39,10119.23,0,0,12885.35,1
B002,1/14/20,27154.17,30949.95,0,0,22569.72,1
B008,10/25/19,24226.32,12211.17,0,0,10609.81,1
B005,1/30/24,19798.6,21218.91,0,0,17496.59,1
B004,3/24/19,14691.3,15010.08,0,0,11410.67,1
B005,12/1/20,23517.62,19220.21,0,1,10931.82,1
B007,7/18/22,16969.77,18843.8,0,0,13736.79,1
B002,8/4/20,23236.13,27363.5,0,0,27045.59,1
B002,10/4/23,38134.88,21726.03,0,0,33694.48,1
B006,6/29/19,15322.78,13110.9,0,0,12392.7,1
B001,7/31/25,30906.35,16769.4,0,0,16065.81,1
B001,6/9/23,28562.34,15753.13,0,0,21646.22,1
B007,4/12/24,25534.07,17867.03,0,0,15427.93,1
B006,9/2/24,0,0,1,0,6742.38,0
B001,4/21/20,,,0,0,13229.59,1
B005,3/12/25,19326.02,12593.95,0,0,12184.87,1
B006,5/23/19,22104,15289.81,0,0,18222.81,
B006,2/28/23,22857.52,16873.11,0,0,12058.66,1
B008,10/28/22,14322.31,16140.51,0,0,8383.6,1
B002,2/18/22,30208.2,21946.48,0,0,27916.91,1
B004,3/20/21,14904.23,13749.42,0,0,9836.94,1
B006,11/19/21,20559.17,17583.65,0,0,11192.37,1
B006,7/14/19,14518.59,10780.53,0,0,9034.25,1
B001,12/11/22,15121.64,15543.29,0,0,17331.83,1
B007,7/19/23,13844.97,14160.41,0,0,11210.8,1
B005,2/2/25,17719.81,11052.63,0,0,7978.12,1
B006,9/18/22,12431.55,12100.42,0,0,10805.76,1
B005,9/3/21,18495.49,21591.26,0,0,11975.58,1
B007,1/26/24,16881.99,17238.39,0,0,17269,1
B002,4/9/24,28543.49,34622.45,0,0,29462.61,1
B001,9/9/24,20634.8,20954.12,0,0,15433.98,1
B002,3/25/21,39584.23,22419.21,0,0,20626.58,1
B002,6/22/25,18722.6,17898.18,0,0,13859.85,1
B008,11/30/22,20467.02,16034.67,0,0,18857.23,1
B001,3/11/25,20790.52,16395.34,0,0,10640.43,1
B001,3/26/25,27325.78,23739.74,0,0,23915.78,1
B005,9/23/22,23967.18,14000.19,0,0,13259.91,1
B008,5/14/25,18086.88,12669.37,0,0,13275.87,1
B004,5/7/25,22475.09,22959.68,0,0,20362.6,1
B005,2/24/19,16595.04,10574.16,0,0,14922.01,1
B007,11/10/23,20413.24,13491.82,0,0,13485.97,1
B002,12/12/19,32149.62,26255.57,0,0,26779.35,1
B006,9/8/20,16518.78,17835.31,0,0,14037.96,1
B003,3/1/25,21386.98,22702.31,0,1,19302.4,1
B001,2/27/24,33026.09,22656.1,0,0,25727.28,1
B003,5/7/22,26837.08,15532,0,0,20577.49,1
B003,3/26/23,19523.42,14587.71,0,0,17208.9,1
B003,10/6/18,18812.56,15994.44,0,0,14367.85,1
B003,12/17/19,27235.45,21915.5,0,0,23076.03,1
B006,7/23/23,14859.54,10897.75,0,0,10168,1
B006,12/6/23,18038.28,18359.18,0,0,18318.14,1
B004,8/6/20,20440.86,20939.33,0,0,21378.3,1
B006,4/7/23,19727.65,19618.72,0,0,14566.3,1
B003,6/22/24,17719.21,19439.92,0,0,18615.98,1
B003,5/8/23,26074.66,17950.72,0,0,15732.42,1
B006,9/10/23,15252.92,9678.31,0,0,8458.3,1
B003,10/22/23,19468.82,17938.28,0,0,10612.26,1
B001,10/7/24,26780.07,15620.46,0,0,13269.93,1
B007,1/27/23,18411.46,15016.84,0,0,18128,1
B007,5/28/21,17672.37,18212.26,0,0,15455.32,1
B004,6/6/23,20161.37,18782.34,0,0,16133.39,1
B003,1/10/25,30224.33,19261.88,0,0,21618.48,1
B001,2/2/22,23126.12,17517.31,0,0,15855.17,1
B005,6/2/25,17456.15,13678.79,0,0,13500.7,1
B002,8/14/22,17978.31,17026.04,0,0,14938.75,1
B004,10/12/19,16109.82,18524.69,0,0,13500.92,1
B003,2/14/21,19195.59,20831.65,0,0,18663.81,1
B008,9/21/19,13417.85,13331.67,0,0,12783.65,1
B008,1/29/24,17209.71,10555.35,0,0,12121.05,1
B005,8/12/24,17591.35,14856.05,0,0,14860.77,1
B004,8/4/22,,,0,0,18241.11,1
B003,2/28/23,32800.59,18268.35,0,0,26790.66,1
B001,10/4/23,30714.67,20496.1,0,0,20332.18,1
B003,2/24/23,27802.35,31970.69,0,0,20243.45,1
B008,2/14/22,14238.07,15549.83,0,0,10901.3,1
B003,8/22/20,19633.75,21720.73,0,0,19053.03,1
B005,6/4/20,25432.22,18017.32,0,0,13620.57,1
B001,3/8/19,26451.76,24000.97,0,0,28960.44,1
B007,10/30/20,24759.32,15566.13,0,0,12567.93,1
B007,6/2/24,11082.08,13032.63,0,0,9956.96,1
B006,1/8/21,,,0,0,15124.43,1
B008,12/12/20,12417.97,12571.3,0,0,12700.03,1
B008,12/18/18,13322.71,11452.18,0,0,10524.92,1
B002,6/29/20,28799.5,27579.34,0,0,12342.77,1
B007,4/5/21,14561.59,16235.76,0,0,13157.6,1
B006,11/14/22,17966,16375.08,0,0,16264.79,1
B003,10/11/19,28440.58,26934.47,0,0,19615.58,1
B002,3/7/19,42607.63,23120.4,0,0,32086.98,1
B006,6/9/22,19754.82,15394.61,0,0,18239.32,1
B002,11/6/19,31813.4,23948.8,0,0,19393.19,1
B004,7/16/20,20853.21,16522.99,0,0,17781.38,1
B004,6/6/19,20028.66,21583.5,0,0,21105.52,1
B002,7/26/25,24416.31,20526.51,0,0,14043.83,1
B006,4/17/19,21709.93,14480.62,0,0,18084.01,1
B006,6/21/24,16413.06,16051.38,0,0,10154.35,1
B006,2/25/22,23310.16,23778.81,0,0,14157.13,1
B001,2/14/22,26100.33,22945.59,0,0,13129.56,1
B003,11/12/19,23172.07,22190.63,0,0,15350.63,1
B008,8/18/23,14138.36,12392.91,0,0,8644.05,1
B001,2/15/23,29026.08,30525.56,0,1,18810.18,1
B001,10/29/20,29731.56,17583.9,0,0,23319.21,1
B001,4/7/25,21949.28,21715.87,0,0,15930.93,1
B008,5/26/25,0,0,1,0,4352.26,0
B006,11/19/19,19138.23,15523.69,0,0,13063.78,1
B006,6/17/23,13562.28,14324.45,0,0,8567.69,1
B003,4/19/20,16811.21,12215.76,0,0,14854.74,1
B002,8/17/22,33478.1,27567.92,0,0,29360.41,1
B003,3/3/25,29896.17,20118.89,0,0,22346.31,1
B007,2/22/25,10583.92,11530.08,0,0,8188.74,1
B002,3/3/25,35173.67,22992.27,0,0,29431.08,1
B004,8/16/19,17622.7,19106.38,0,0,18870.59,1
B007,6/25/19,23561.93,14039.07,0,0,15052.84,1
B001,8/9/21,23449.43,20418.01,0,0,22314.44,1
B008,11/8/21,0,0,0,0,16748.61,0
B006,7/23/21,24982.01,12715.76,0,0,16256.4,1
B002,9/19/21,21296.69,18863.02,0,0,14657.58,1
B007,4/4/23,16277.01,14863.13,0,0,13316.86,1
B003,4/8/25,35659.29,20099.48,0,0,15366.34,1
B004,4/28/21,20922.65,22736.65,0,0,22350.75,1
B002,1/6/25,35066.01,20829.67,0,0,15145.03,1
B002,11/11/18,0,0,1,0,5861.86,0
B008,10/30/21,14202.58,12163.83,0,0,9673.54,1
B003,11/9/20,23876.92,19018.24,0,0,17264.88,1
B001,9/30/23,28928.29,16066.03,0,0,13524.89,1
B005,8/18/22,17689.56,12009.91,0,0,9428.19,1
B004,2/3/24,16143.19,15652.76,0,0,12706.6,1
B001,8/25/23,22084.22,22767.99,0,0,17457.24,1
B001,2/17/23,17516.71,19031.31,0,0,10588,1
B007,8/13/21,18718.36,15076.25,0,0,9852.03,1
B006,1/8/25,19659.74,15814.39,0,0,20047.59,1
B007,5/7/21,22485.29,11737.81,0,0,11596.63,1
B006,6/12/20,20470.55,20769.35,0,0,15092.51,1
B001,7/17/23,24336.96,27049.34,0,0,14474.54,1
B005,1/11/20,16539.28,13910.7,0,0,13576.92,1
B006,2/6/23,15655.51,13412.01,0,0,13582.36,1
B002,5/15/23,30777.49,29159.75,0,1,17978.43,1
B005,7/23/25,22967.03,12901.74,0,0,10730.54,1
B007,10/3/24,23968.05,14769.31,0,0,16261.63,1
B006,11/6/23,16445.21,18988.11,0,0,18078.6,1
B007,7/22/19,16163.96,11710.9,0,0,12754.52,1
B003,12/3/20,27927.39,28183.5,0,0,21720.88,1
B003,4/7/22,29516.26,17702.51,0,0,14849,1
B007,8/8/24,20250.8,12963.6,0,0,13851.29,1
B005,1/5/25,15447.14,15332.68,0,0,12024.81,1
B007,8/9/19,17738.24,15662.17,0,0,9278.14,1
B006,7/22/25,17924.69,21488.84,0,0,15061.18,1
B007,12/26/24,17527.51,16958.78,0,0,17226.41,1
B007,5/27/19,0,0,1,0,5289.04,0
B006,8/12/21,20709.57,13991.75,0,0,13907.75,1
B005,1/31/23,20712.09,22603.14,0,0,15630.24,1
B003,2/24/25,28516.99,23622.23,0,0,28170.92,1
B002,1/22/22,23316.42,26549.95,0,0,17841.89,1
B008,12/17/19,18539.59,13877.72,0,0,11665.31,1
B004,1/30/22,20419.86,12938.98,0,0,11345.37,1
B003,9/12/23,25410.71,17511,0,0,14178.36,1
